antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'用品', '复印机', '标签'})",frozenset({'装订机'}),0.1569390402075227,0.6549935149156939,0.11673151750972763,0.7438016528925621,1.1355862859013175,0.013937463936706931,1.3466382159742274,0.14162393162393172
"frozenset({'复印机', '标签', '电话'})",frozenset({'装订机'}),0.14915693904020752,0.6549935149156939,0.10894941634241245,0.7304347826086957,1.1151786482996127,0.011252588566401045,1.2798627672482323,0.12138864692218357
"frozenset({'复印机', '系固件', '标签'})",frozenset({'装订机'}),0.14656290531776914,0.6549935149156939,0.10894941634241245,0.743362831858407,1.134916323490756,0.012951663832070803,1.34433561429402,0.13929295122304242
"frozenset({'美术', '标签', '复印机'})",frozenset({'装订机'}),0.13878080415045396,0.6549935149156939,0.10376134889753567,0.7476635514018691,1.141482372536319,0.012860822184203313,1.367247922371139,0.14391942771084337
"frozenset({'用具', '复印机', '电话'})",frozenset({'椅子'}),0.16731517509727625,0.6523994811932555,0.1219195849546044,0.7286821705426357,1.1169263488834436,0.012763251525382671,1.2811561978877157,0.1257208192483595
"frozenset({'用具', '复印机', '系固件'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.11932555123216602,0.773109243697479,1.1850243079339091,0.01863094907652736,1.5320171014075037,0.18463256868498268
"frozenset({'用具', '纸张', '复印机'})",frozenset({'椅子'}),0.1517509727626459,0.6523994811932555,0.11154345006485085,0.7350427350427351,1.126675842381608,0.012541194163928807,1.3119116354964229,0.13254747173031797
"frozenset({'用具', '美术', '复印机'})",frozenset({'椅子'}),0.1504539559014267,0.6523994811932555,0.11024643320363164,0.7327586206896551,1.1231747446356344,0.012090350430067912,1.3006987155349146,0.12908845981140546
"frozenset({'用具', '复印机', '装订机'})",frozenset({'椅子'}),0.19066147859922178,0.6523994811932555,0.13878080415045396,0.7278911564625851,1.1157138799853938,0.014393354428782687,1.2774319066147861,0.12814521926671474
"frozenset({'用具', '复印机', '椅子'})",frozenset({'装订机'}),0.191958495460441,0.6549935149156939,0.13878080415045396,0.7229729729729729,1.1037864597270537,0.013049234490891432,1.2453892632311534,0.11636489101573623
"frozenset({'用具', '配件', '复印机'})",frozenset({'椅子'}),0.15304798962386512,0.6523994811932555,0.11154345006485085,0.7288135593220338,1.1171277420224415,0.011695021036570483,1.28177691309987,0.12379358239253524
"frozenset({'用品', '复印机', '系固件'})",frozenset({'椅子'}),0.1582360570687419,0.6523994811932555,0.12062256809338522,0.7622950819672132,1.1684483264348338,0.017389446555671637,1.4623194239456152,0.17126431068475906
"frozenset({'用品', '纸张', '复印机'})",frozenset({'椅子'}),0.1582360570687419,0.6523994811932555,0.11802853437094682,0.7459016393442623,1.1433204054362351,0.01479541283323324,1.3679762353039624,0.14891887773243706
"frozenset({'用品', '美术', '复印机'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.11932555123216602,0.7666666666666667,1.1751491053677934,0.01778477594916905,1.4897165091717623,0.1765177319174514
"frozenset({'用品', '复印机', '装订机'})",frozenset({'椅子'}),0.20363164721141375,0.6523994811932555,0.14785992217898833,0.7261146496815287,1.1129908447404744,0.015010741183733967,1.2691460802943928,0.1274787130693183
"frozenset({'用品', '复印机', '椅子'})",frozenset({'装订机'}),0.19844357976653695,0.6549935149156939,0.14785992217898833,0.7450980392156863,1.1375655212580082,0.017880664355251402,1.353486979946124,0.15086867654573324
"frozenset({'复印机', '系固件', '电话'})",frozenset({'椅子'}),0.15953307392996108,0.6523994811932555,0.1219195849546044,0.7642276422764228,1.1714105610240995,0.017840290289532518,1.4743056487320545,0.17410362490149725
"frozenset({'纸张', '复印机', '电话'})",frozenset({'椅子'}),0.1504539559014267,0.6523994811932555,0.11413748378728923,0.7586206896551724,1.1628162062110097,0.0159814010137255,1.4400592921993698,0.16481609993060373
"frozenset({'美术', '复印机', '电话'})",frozenset({'椅子'}),0.1582360570687419,0.6523994811932555,0.11673151750972763,0.7377049180327869,1.1307564449369358,0.013498395972014049,1.3252269779507135,0.13737373737373743
"frozenset({'复印机', '装订机', '电话'})",frozenset({'椅子'}),0.19584954604409857,0.6523994811932555,0.14526588845654995,0.7417218543046358,1.1369136176319565,0.017493746225445417,1.3458379061491903,0.14975518433179721
"frozenset({'复印机', '椅子', '电话'})",frozenset({'装订机'}),0.20233463035019456,0.6549935149156939,0.14526588845654995,0.717948717948718,1.096115765422696,0.012738017734308382,1.2232048107534488,0.10993031358885029
"frozenset({'配件', '复印机', '电话'})",frozenset({'椅子'}),0.1556420233463035,0.6523994811932555,0.10894941634241245,0.7,1.072962226640159,0.00740864105941548,1.1586683960224815,0.08053543998244454
"frozenset({'纸张', '复印机', '系固件'})",frozenset({'椅子'}),0.1517509727626459,0.6523994811932555,0.1219195849546044,0.8034188034188035,1.2314828974868737,0.022917329053682364,1.7682287261038743,0.2215986726527425
"frozenset({'美术', '系固件', '复印机'})",frozenset({'椅子'}),0.1543450064850843,0.6523994811932555,0.12062256809338522,0.7815126050420168,1.1979050069331907,0.019927965937746553,1.5909408360770227,0.19536249092948083
"frozenset({'装订机', '系固件', '复印机'})",frozenset({'椅子'}),0.191958495460441,0.6523994811932555,0.14656290531776914,0.7635135135135135,1.1703159421847293,0.021329282468739524,1.4698536223828051,0.18010199008508632
"frozenset({'复印机', '系固件', '椅子'})",frozenset({'装订机'}),0.20492866407263294,0.6549935149156939,0.14656290531776914,0.7151898734177216,1.091903747336759,0.012335959329857815,1.2113561031848972,0.10586265140250341
"frozenset({'配件', '复印机', '系固件'})",frozenset({'椅子'}),0.15304798962386512,0.6523994811932555,0.11673151750972763,0.7627118644067796,1.1690871718839504,0.01688308848144726,1.4648879006855657,0.17076739833248242
"frozenset({'纸张', '美术', '复印机'})",frozenset({'椅子'}),0.14785992217898833,0.6523994811932555,0.11543450064850844,0.7807017543859649,1.1966621324683477,0.01897076412966131,1.5850583657587547,0.19285824226566106
"frozenset({'纸张', '复印机', '装订机'})",frozenset({'椅子'}),0.17769130998702984,0.6523994811932555,0.13618677042801555,0.7664233576642335,1.1747761605549185,0.020261051979927336,1.4881647211413744,0.18092233738921418
"frozenset({'纸张', '复印机', '椅子'})",frozenset({'装订机'}),0.1880674448767834,0.6549935149156939,0.13618677042801555,0.7241379310344827,1.1055650392625467,0.013003813666957686,1.2506485084306092,0.11760231249049133
"frozenset({'配件', '纸张', '复印机'})",frozenset({'椅子'}),0.14137483787289234,0.6523994811932555,0.10765239948119326,0.761467889908257,1.1671804038156384,0.015419528599137686,1.4572483288436602,0.1668183307247116
"frozenset({'美术', '装订机', '复印机'})",frozenset({'椅子'}),0.1893644617380026,0.6523994811932555,0.14137483787289234,0.7465753424657534,1.1443530597238487,0.017833561278579366,1.3716128579941809,0.15561100917431187
"frozenset({'椅子', '美术', '复印机'})",frozenset({'装订机'}),0.1932555123216602,0.6549935149156939,0.14137483787289234,0.7315436241610738,1.1168715529271047,0.014793730580494935,1.2851491569390399,0.12970884096875998
"frozenset({'配件', '复印机', '美术'})",frozenset({'椅子'}),0.14267185473411154,0.6523994811932555,0.10765239948119326,0.7545454545454546,1.15656967287186,0.014573355471779376,1.4161502618052557,0.15790241146127632
"frozenset({'设备', '复印机', '装订机'})",frozenset({'椅子'}),0.13229571984435798,0.6523994811932555,0.10246433203631647,0.7745098039215685,1.1871710911004558,0.01615467304576905,1.5415327355777357,0.18169949480615313
"frozenset({'设备', '复印机', '椅子'})",frozenset({'装订机'}),0.14267185473411154,0.6549935149156939,0.10246433203631647,0.7181818181818181,1.0964716471647165,0.00901519242447947,1.2242165599765698,0.10262548114670907
"frozenset({'用具', '复印机', '用品'})",frozenset({'装订机'}),0.16601815823605706,0.6549935149156939,0.1219195849546044,0.734375,1.121194306930693,0.013178767951739528,1.2988479438467995,0.12961185930313351
"frozenset({'用具', '复印机', '电话'})",frozenset({'装订机'}),0.16731517509727625,0.6549935149156939,0.11932555123216602,0.7131782945736435,1.0888326041906518,0.009735196596466267,1.202860447996635,0.0979784640390086
"frozenset({'用具', '复印机', '系固件'})",frozenset({'装订机'}),0.1543450064850843,0.6549935149156939,0.11154345006485085,0.7226890756302521,1.103353024378068,0.01044847175749991,1.2441142946979522,0.11076829790269661
"frozenset({'用具', '配件', '复印机'})",frozenset({'装订机'}),0.15304798962386512,0.6549935149156939,0.10894941634241245,0.711864406779661,1.0868266487665716,0.008703975667896394,1.1973754482337682,0.09432655144753153
"frozenset({'用品', '复印机', '电话'})",frozenset({'装订机'}),0.17250324254215305,0.6549935149156939,0.1245136186770428,0.7218045112781956,1.1020025310801758,0.011525113510003515,1.2401584463841275,0.11185671368861023
"frozenset({'用品', '复印机', '系固件'})",frozenset({'装订机'}),0.1582360570687419,0.6549935149156939,0.11543450064850844,0.7295081967213115,1.1137639993507549,0.011790909442652861,1.2754785206147075,0.1213448520628107
"frozenset({'用品', '纸张', '复印机'})",frozenset({'装订机'}),0.1582360570687419,0.6549935149156939,0.11932555123216602,0.7540983606557378,1.151306606070443,0.01568196002631045,1.4030263726761785,0.1561264822134389
"frozenset({'用品', '美术', '复印机'})",frozenset({'装订机'}),0.1556420233463035,0.6549935149156939,0.11154345006485085,0.7166666666666667,1.0941584158415842,0.009598934124665032,1.2176699473563746,0.101918336727039
"frozenset({'用品', '配件', '复印机'})",frozenset({'装订机'}),0.16472114137483787,0.6549935149156939,0.1219195849546044,0.7401574803149606,1.1300226085600686,0.014028305584574408,1.327752230475966,0.13775274216994837
"frozenset({'复印机', '系固件', '电话'})",frozenset({'装订机'}),0.15953307392996108,0.6549935149156939,0.11413748378728923,0.7154471544715447,1.0922965467278436,0.009644354948598777,1.2124513618677042,0.10053661616161626
"frozenset({'纸张', '复印机', '电话'})",frozenset({'装订机'}),0.1504539559014267,0.6549935149156939,0.10894941634241245,0.7241379310344828,1.105565039262547,0.010403050933566166,1.2506485084306096,0.1123954925481644
"frozenset({'美术', '复印机', '电话'})",frozenset({'装订机'}),0.1582360570687419,0.6549935149156939,0.11413748378728923,0.7213114754098361,1.1012497971108586,0.010493892581433656,1.2379644464789807,0.10922398094971292
"frozenset({'配件', '复印机', '电话'})",frozenset({'装订机'}),0.1556420233463035,0.6549935149156939,0.10894941634241245,0.7,1.0687128712871286,0.007004900402226635,1.150021616947687,0.07614658766732506
"frozenset({'纸张', '复印机', '系固件'})",frozenset({'装订机'}),0.1517509727626459,0.6549935149156939,0.10894941634241245,0.7179487179487181,1.0961157654226963,0.009553513300731287,1.2232048107534494,0.10337483617300143
"frozenset({'美术', '系固件', '复印机'})",frozenset({'装订机'}),0.1543450064850843,0.6549935149156939,0.11413748378728923,0.7394957983193277,1.129012397038023,0.013042505479938293,1.3243797330655618,0.1351261851645287
"frozenset({'配件', '复印机', '系固件'})",frozenset({'装订机'}),0.15304798962386512,0.6549935149156939,0.11154345006485085,0.7288135593220338,1.1127034737372041,0.01129800939033479,1.2722114137483784,0.1195911535311087
"frozenset({'纸张', '美术', '复印机'})",frozenset({'装订机'}),0.14785992217898833,0.6549935149156939,0.11024643320363164,0.7456140350877193,1.1383533090151121,0.013399143060455115,1.356232389641755,0.14262691377921033
"frozenset({'配件', '纸张', '复印机'})",frozenset({'装订机'}),0.14137483787289234,0.6549935149156939,0.10116731517509728,0.7155963302752294,1.0925242983013899,0.008567713196095159,1.2130873185222377,0.09863273685025954
"frozenset({'配件', '复印机', '美术'})",frozenset({'装订机'}),0.14267185473411154,0.6549935149156939,0.10376134889753567,0.7272727272727274,1.1103510351035106,0.010312209285698676,1.2650237786424563,0.11592284417549178
"frozenset({'用具', '收纳具', '标签'})",frozenset({'椅子'}),0.185473411154345,0.6523994811932555,0.14137483787289234,0.7622377622377622,1.168360466571202,0.020372080660654282,1.4619668879224839,0.17691228890317293
"frozenset({'用具', '标签', '椅子'})",frozenset({'收纳具'}),0.191958495460441,0.6251621271076524,0.14137483787289234,0.7364864864864864,1.1780727823258943,0.02136965653445841,1.4224616714889085,0.18706466196415672
"frozenset({'用品', '收纳具', '标签'})",frozenset({'椅子'}),0.17639429312581065,0.6523994811932555,0.13229571984435798,0.75,1.1496023856858846,0.017216174523628072,1.390402075226978,0.15800524934383195
"frozenset({'收纳具', '标签', '电话'})",frozenset({'椅子'}),0.16342412451361868,0.6523994811932555,0.12840466926070038,0.7857142857142856,1.2043453564328315,0.021786855213553558,1.6221357544314732,0.2028188865398166
"frozenset({'收纳具', '系固件', '标签'})",frozenset({'椅子'}),0.17639429312581065,0.6523994811932555,0.14137483787289234,0.801470588235294,1.2284966670564845,0.02629529255216244,1.7508766873228605,0.2258325507476702
"frozenset({'系固件', '标签', '椅子'})",frozenset({'收纳具'}),0.19974059662775617,0.6251621271076524,0.14137483787289234,0.7077922077922078,1.1321738427547556,0.01650458161533272,1.2827784983427004,0.14588196809064274
"frozenset({'纸张', '标签', '椅子'})",frozenset({'收纳具'}),0.1893644617380026,0.6251621271076524,0.13748378728923477,0.7260273972602741,1.1613425794350027,0.01910029759050942,1.3681582360570694,0.17138113207547184
"frozenset({'纸张', '标签', '收纳具'})",frozenset({'椅子'}),0.17509727626459143,0.6523994811932555,0.13748378728923477,0.7851851851851853,1.2035343494588029,0.02325041509586319,1.6181403461693287,0.2050106799572803
"frozenset({'收纳具', '美术', '标签'})",frozenset({'椅子'}),0.16731517509727625,0.6523994811932555,0.13229571984435798,0.7906976744186047,1.2119839104905452,0.023139386415136243,1.6607580342988908,0.21005131024372367
"frozenset({'美术', '标签', '椅子'})",frozenset({'收纳具'}),0.1880674448767834,0.6251621271076524,0.13229571984435798,0.7034482758620689,1.1252253541279151,0.014723075965486901,1.2639881760323348,0.13706696736202467
"frozenset({'收纳具', '装订机', '标签'})",frozenset({'椅子'}),0.20881971465629054,0.6523994811932555,0.1569390402075227,0.7515527950310559,1.1519825148487954,0.020705166702835093,1.3990920881971465,0.16675247256469308
"frozenset({'设备', '标签', '椅子'})",frozenset({'收纳具'}),0.13748378728923477,0.6251621271076524,0.10505836575875487,0.7641509433962264,1.2223244343537147,0.019108708854200837,1.5893125810635533,0.2108790494755407
